,r,e,a,n,u,d,c,i,ã,³, ,l,p,­,o,s,m,t,",",v,1,7,b,y,±,q,h,.,g,"""",f,2,0,¡,x,z,(,),k,â,¿,©,?,4,3,j,6,-,º,9,8,:,;,5,¤,/,w,%,!,[,],‰,¼,š
"('t', '.')",0.05563444448388891,0.11220372276852804,0.08750754375377186,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.1544605772302886,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.005478836072751369,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('6', '.')",0.05557262190295024,0.11205501140163285,0.08739085742642107,0.05650011224405401,0.029744674315015887,0.03994706806715738,0.03549275139714309,0.05099424601533607,0.018171721587485375,0.007100913312144806,0.15424696054916878,0.0408272977539374,0.024640523648049906,0.004070323853633753,0.07014662618003945,0.06503066034949252,0.02376620154306036,0.03789122960407386,0.010084242116332097,0.00581306048182237,0.0008211538688753144,0.00014178196297127732,0.009156751775228327,0.006711012913973794,0.0018077200278837858,0.007733024563725084,0.005494051065136996,0.006108439571345865,0.008359228233514893,0.0001004288904379881,0.006102531989555395,0.0005730354336755791,0.0009688434136370617,0.0026288738967591,0.0015182485201507615,0.0020381157177121116,0.00029537908952349443,0.00032491699847584385,0.0002303956898283256,0.00017131987192362677,0.00015950470834268698,0.0019849474815978826,0.00015950470834268698,0.00017131987192362677,0.00014178196297127732,0.0022389734985880875,0.0002008577808759762,0.0008506917778276638,0.0006793719059040371,0.0009747509954275314,0.00020676536266644609,0.00024221085340926543,0.0001949501990855063,0.00029537908952349443,5.3168236114228995e-05,0.00024221085340926543,8.861372685704833e-05,0.00011224405401892786,3.544549074281933e-05,3.544549074281933e-05,3.544549074281933e-05,4.726065432375911e-05,4.135307253328921e-05,3.544549074281933e-05
"('º', 'a')",0.05558805973677523,0.11209214639883221,0.0874185179275334,0.056521816215449536,0.029750190592698966,0.03995650349567694,0.035500475743016034,0.05100792511036647,0.01817279222736379,0.007097731208150867,0.154300303175363,0.0408370713141736,0.024632259513382857,0.00406597757802481,0.07016766247658221,0.06504382154613525,0.023763511397147906,0.03789987530214114,0.010088115880360973,0.005809383661625563,0.0008155594560573019,0.0001359265760095503,0.009154359401686673,0.006707681033514766,0.0018025045949092541,0.007730085279151817,0.005490251700559662,0.006110786069298914,0.008356529499021919,9.455761809360021e-05,0.006098966367037213,0.0005673457085616012,0.0009633057343285523,0.0026239739020974063,0.0015129218894976034,0.002032988789012405,0.0002895827054116507,0.0003191319610659007,0.00022457434297230052,0.0001654758316638004,0.00015365612940210034,0.0019798001288347544,0.00015365612940210034,0.0001654758316638004,0.0001359265760095503,0.002233923727461305,0.00019502508731805045,0.0008451087117115519,0.0006737230289169016,0.0009692155854594023,0.00020093493844890048,0.00023639404523400056,0.00018911523618720042,0.0002895827054116507,4.7278809046800105e-05,0.00023639404523400056,8.273791583190019e-05,0.00010637732035530023,2.9549255654250067e-05,2.9549255654250067e-05,2.9549255654250067e-05,4.1368957915950095e-05,3.5459106785100084e-05,2.9549255654250067e-05
"('©', 'x')",0.0555109889461701,0.11190675616690458,0.08728042752486227,0.05643115835171707,0.029722651503533214,0.0399093987046846,0.03546191324454092,0.05098682270223082,0.018167447237722227,0.0071136173274977295,0.1540339990798306,0.04078827845741857,0.024614531598381447,0.0040876756284875014,0.07006854082366959,0.06494862387485696,0.02374744888930834,0.03785671310769521,0.010092370851864521,0.005827739568464143,0.0008434886217513892,0.00016515861125202024,0.009166302924487125,0.006724314886689396,0.0018285417674330814,0.007744759163353663,0.0055092193896209615,0.006122665659985608,0.008370002477379169,0.0001238689584390152,0.006116767138155178,0.0005957507048733587,0.0009909516675121216,0.002648436301862753,0.001539514197742046,0.002058584118819824,0.00031852017884318194,0.00034801278799532836,0.00025363643870845965,0.00019465122040416674,0.00018285417674330812,0.00200549742234596,0.00018285417674330812,0.00019465122040416674,0.00016515861125202024,0.0022591338610544196,0.0002241438295563132,0.0008729812309035355,0.000701924097821086,0.0009968501893425508,0.0002300423513867425,0.0002654334823693183,0.00021824530772588389,0.00031852017884318194,7.668078379558082e-05,0.0002654334823693183,0.0001120719147781566,0.00013566600209987377,5.898521830429295e-05,5.898521830429295e-05,5.898521830429295e-05,7.078226196515154e-05,6.488374013472224e-05,5.898521830429295e-05
"('j', 'ã')",0.05554178177610918,0.11198082689901065,0.08733560010389364,0.056462657316238105,0.029733654459162706,0.039928218932256614,0.03547732048830016,0.050966919317135366,0.01816958277254374,0.007142688484333309,0.15414039810157965,0.040807773134046425,0.024621614601780358,0.004079006398904394,0.0701046020164813,0.0649866591107648,0.023753866496658872,0.03787395811196902,0.01008830960307903,0.005820405657481523,0.0008323298151165262,0.00015347925668815376,0.009161531014615948,0.006717669004273807,0.001818138886921206,0.007738896366083444,0.005501641047436895,0.006115558074189511,0.00836461948950438,0.00011215791834903544,0.00610965502585535,0.0005844017850818162,0.0009799060234705202,0.002638662605369413,0.0015288895185473779,0.0020483577719534367,0.0003069585133763075,0.0003364737550471063,0.00024202498170055011,0.00018299449835895254,0.00017118840169063303,0.0020011333852801585,0.00017118840169063303,0.00018299449835895254,0.00015347925668815376,0.0022490614153148685,0.00021250974002975137,0.0008618450567873249,0.000690656655096692,0.0009858090718046799,0.0002184127883639111,0.00025383107836886965,0.00020660669169559156,0.0003069585133763075,6.493353167575734e-05,0.00025383107836886965,0.00010035182168071591,0.00012396401501735493,4.722438667327808e-05,4.722438667327808e-05,4.722438667327808e-05,5.90304833415976e-05,5.3127435007437835e-05,4.722438667327808e-05
"('³', 'v')",0.05557262190295024,0.1120845493105852,0.08739085742642107,0.05649420466226354,0.029744674315015887,0.03994706806715738,0.03549275139714309,0.05099424601533607,0.018171721587485375,0.007100913312144806,0.15424696054916878,0.0408272977539374,0.024628708484468968,0.004070323853633753,0.07014662618003945,0.06502475276770206,0.023760293961269892,0.03789122960407386,0.010084242116332097,0.00581306048182237,0.0008211538688753144,0.00014178196297127732,0.009156751775228327,0.006711012913973794,0.0018077200278837858,0.007733024563725084,0.005494051065136996,0.006108439571345865,0.008359228233514893,0.0001004288904379881,0.006102531989555395,0.0005730354336755791,0.0009688434136370617,0.0026288738967591,0.0015182485201507615,0.0020381157177121116,0.00029537908952349443,0.00032491699847584385,0.0002303956898283256,0.00017131987192362677,0.00015950470834268698,0.0019849474815978826,0.00015950470834268698,0.00017131987192362677,0.00014178196297127732,0.0022389734985880875,0.0002008577808759762,0.0008506917778276638,0.0006793719059040371,0.0009747509954275314,0.00020676536266644609,0.00024221085340926543,0.0001949501990855063,0.00029537908952349443,5.3168236114228995e-05,0.00024221085340926543,8.861372685704833e-05,0.00011224405401892786,3.544549074281933e-05,3.544549074281933e-05,3.544549074281933e-05,4.726065432375911e-05,4.135307253328921e-05,3.544549074281933e-05
"('5', ',')",0.05563444448388892,0.11220372276852807,0.08750162708414688,0.05655744494538915,0.02976676488338244,0.039984853325759996,0.03552368442850888,0.05104902552451277,0.018176009088004548,0.007088170210751772,0.15446057723028864,0.040866437099885224,0.02464292898813116,0.004052918693126014,0.07023086844876757,0.06510111588389128,0.023773178553255944,0.037925852296259485,0.01007608837137752,0.00579833623250145,0.0007987503993751998,0.00011833339250002958,0.00914717124025229,0.006697670015501675,0.0017868342267504467,0.00772125386062693,0.00547883607275137,0.006094169713751524,0.008348420840877087,7.691670512501924e-05,0.006088253044126522,0.0005502502751251376,0.0009466671400002369,0.0026092513046256528,0.0014969174151253743,0.0020175843421255044,0.0002721668027500681,0.0003017501508750754,0.00020708343687505178,0.00014791674062503702,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.00014791674062503702,0.00011833339250002958,0.0022187511093755548,0.0001775000887500444,0.0008283337475002071,0.0006567503283751643,0.0009525838096252382,0.0001834167583750459,0.00021891677612505476,0.0001715834191250429,0.0002780834723750696,2.9583348125007396e-05,0.00021891677612505476,6.508336587501628e-05,8.875004437502219e-05,1.183333925000296e-05,1.183333925000296e-05,1.183333925000296e-05,2.366667850000592e-05,1.775000887500444e-05,1.183333925000296e-05
"(',', '5')",0.05561897101354987,0.11216650204933788,0.08747390273185907,0.05654161664074189,0.02976123587198883,0.0399753961166082,0.03551594225184677,0.05103531485282027,0.018174935976673624,0.007091359660277148,0.1544071114686034,0.04085664097847751,0.024639369762063885,0.0040572750016264585,0.07020978359228525,0.0650820030873142,0.02376995369028679,0.03791718664056446,0.010078129158559013,0.0058020215402267575,0.0008043577262699683,0.0001242022959681569,0.00914956913632089,0.00670100958723437,0.0017920616989691208,0.007724199930210137,0.005482644207737211,0.006097741292531893,0.008351125805097025,8.280153064543793e-05,0.0060918268974857895,0.0005559531343336546,0.0009522176024225361,0.002614162610377397,0.0015022563417100882,0.0020227231057671265,0.0002779765671668273,0.00030754854239734084,0.0002129182216596975,0.00015377427119867042,0.000141945481106465,0.001969493550352202,0.000141945481106465,0.00015377427119867042,0.0001242022959681569,0.0022238125373346186,0.00018334624642918395,0.0008339297015004818,0.0006624122451635033,0.0009581319974686387,0.00018926064147528667,0.00022474701175190294,0.00017743185138308123,0.0002779765671668273,3.548637027661625e-05,0.00022474701175190294,7.09727405532325e-05,0.00010645911082984876,1.7743185138308126e-05,1.7743185138308126e-05,1.7743185138308126e-05,2.957197523051354e-05,2.3657580184410833e-05,1.7743185138308126e-05
"('5', '%')",0.05561897101354987,0.11216650204933788,0.08747390273185907,0.05654161664074189,0.02976123587198883,0.0399753961166082,0.03551594225184677,0.05103531485282027,0.018174935976673624,0.007091359660277148,0.15441302586364952,0.04085664097847751,0.024639369762063885,0.0040572750016264585,0.07020978359228525,0.0650820030873142,0.02376995369028679,0.03791718664056446,0.010084043553605117,0.0058020215402267575,0.0008043577262699683,0.0001242022959681569,0.00914956913632089,0.00670100958723437,0.0017920616989691208,0.007724199930210137,0.005482644207737211,0.006097741292531893,0.008351125805097025,8.280153064543793e-05,0.0060918268974857895,0.0005559531343336546,0.0009522176024225361,0.002614162610377397,0.0015022563417100882,0.0020227231057671265,0.0002779765671668273,0.00030754854239734084,0.0002129182216596975,0.00015377427119867042,0.000141945481106465,0.001969493550352202,0.000141945481106465,0.00015377427119867042,0.0001242022959681569,0.0022238125373346186,0.00018334624642918395,0.0008339297015004818,0.0006624122451635033,0.0009581319974686387,0.00018926064147528667,0.00022474701175190294,0.00017743185138308123,0.0002779765671668273,3.548637027661625e-05,0.00022474701175190294,7.09727405532325e-05,9.463032073764333e-05,1.7743185138308126e-05,1.7743185138308126e-05,1.7743185138308126e-05,2.957197523051354e-05,2.3657580184410833e-05,1.7743185138308126e-05
"('t', 'c')",0.05561897101354987,0.11216650204933788,0.08747390273185907,0.05654161664074189,0.02976123587198883,0.0399753961166082,0.03551594225184677,0.05103531485282027,0.018174935976673624,0.007091359660277148,0.1544071114686034,0.04085664097847751,0.024639369762063885,0.0040572750016264585,0.07020978359228525,0.0650820030873142,0.02376995369028679,0.03791718664056446,0.010078129158559013,0.0058020215402267575,0.0008043577262699683,0.0001242022959681569,0.00914956913632089,0.00670100958723437,0.0017920616989691208,0.007724199930210137,0.005482644207737211,0.006109570082624099,0.008351125805097025,8.280153064543793e-05,0.0060918268974857895,0.0005559531343336546,0.0009522176024225361,0.002614162610377397,0.0015022563417100882,0.0020227231057671265,0.0002779765671668273,0.00030754854239734084,0.0002129182216596975,0.00015377427119867042,0.000141945481106465,0.001969493550352202,0.000141945481106465,0.00015377427119867042,0.0001242022959681569,0.0022238125373346186,0.00018334624642918395,0.0008339297015004818,0.0006624122451635033,0.0009581319974686387,0.00018926064147528667,0.00022474701175190294,0.00017743185138308123,0.0002779765671668273,3.548637027661625e-05,0.00022474701175190294,7.09727405532325e-05,9.463032073764333e-05,1.7743185138308126e-05,1.7743185138308126e-05,1.7743185138308126e-05,2.957197523051354e-05,2.3657580184410833e-05,1.7743185138308126e-05
"('c', '.')",0.05560350943574706,0.11212930993709502,0.08744619968783995,0.05653171262356336,0.029755711110060066,0.03996594617603935,0.03550820602563497,0.05102161471881947,0.0181738636901102,0.007094546658468525,0.15435368679941353,0.040852764508347926,0.024635813271531953,0.00406162796197323,0.07018871494111527,0.06506881710258715,0.023766731305869558,0.03790852764508348,0.010080168377240694,0.005805704015513409,0.0008099607435084899,0.00013006668873858962,0.009151965189424396,0.0067043465922527554,0.0017972851534786927,0.0077271437355153,0.005486449415882325,0.006101310126282931,0.008353828690346687,8.868183323085656e-05,0.00609539800406754,0.0005616516104620915,0.0009577637988932509,0.0026190701414179635,0.0015075911649245614,0.0020278579198789197,0.00028378186633874097,0.0003133424774156931,0.00021874852196944615,0.0001596272998155418,0.0001478030553847609,0.001974648819940406,0.0001478030553847609,0.0001596272998155418,0.00013006668873858962,0.0022288700752021947,0.00018918791089249398,0.0008395213545854419,0.0006680698103391193,0.0009636759211086412,0.00019510003310788443,0.00023057276640022704,0.00018327578867710352,0.00028378186633874097,4.138485550773306e-05,0.00023057276640022704,7.685758880007567e-05,0.00010050607766163742,2.3648488861561747e-05,2.3648488861561747e-05,2.3648488861561747e-05,3.547273329234262e-05,2.9560611076952184e-05,2.3648488861561747e-05
"('l', 'b')",0.05563444448388892,0.11220372276852807,0.08750162708414688,0.05655744494538915,0.02976676488338244,0.039984853325759996,0.03552368442850888,0.05104902552451277,0.018176009088004548,0.007088170210751772,0.15446057723028864,0.040866437099885224,0.02464292898813116,0.004052918693126014,0.07023678511839257,0.06510111588389128,0.023773178553255944,0.037925852296259485,0.01007608837137752,0.00579833623250145,0.0007987503993751998,0.00011833339250002958,0.00914717124025229,0.006697670015501675,0.0017868342267504467,0.00772125386062693,0.00547883607275137,0.006094169713751524,0.008348420840877087,7.691670512501924e-05,0.006088253044126522,0.0005502502751251376,0.0009466671400002369,0.0026092513046256528,0.0014969174151253743,0.0020175843421255044,0.0002721668027500681,0.0003017501508750754,0.00020708343687505178,0.00014791674062503702,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.00014791674062503702,0.00011833339250002958,0.0022187511093755548,0.0001775000887500444,0.0008283337475002071,0.0006567503283751643,0.0009525838096252382,0.0001834167583750459,0.00021891677612505476,0.0001715834191250429,0.0002721668027500681,2.9583348125007396e-05,0.00021891677612505476,6.508336587501628e-05,8.875004437502219e-05,1.183333925000296e-05,1.183333925000296e-05,1.183333925000296e-05,2.366667850000592e-05,1.775000887500444e-05,1.183333925000296e-05
